TrackLeft,TrackCenterLeft,TrackCenter,TrackCenterRight,TrackRight,TrackPosition,AngleToTrackAxis,Speed,Norm_TrackLeft,Norm_TrackCenterLeft,Norm_TrackCenter,Norm_TrackCenterRight,Norm_TrackRight,Norm_TrackPosition,Norm_AngleToTrackAxis,Norm_Speed,Pred_Gear,Pred_Steer,Pred_Accel,Pred_Brake
3006,1749663619598,0.021,19.9159,31.8987,64.8634,31.9039,10.4733,-0.432157,-0.0324624,83.7545,-0.122677,0.0033676185477738074,0.16367512437810947,0.32767860696517415,0.16370099502487562,0.05708109452736319,0.0028250895522388057,0.004813619900497512,0.42166417910447757,0.004364791044776119,1,0.0,0.592156862745098,0.0
3007,1749663619624,0.026,19.8261,31.7127,64.4042,32.9964,10.5694,-0.429527,-0.0337362,83.8109,-0.122321,0.0033520919159672345,0.16274975124378108,0.3253940298507463,0.1691363184079602,0.057559203980099505,0.002838174129353234,0.004807282587064677,0.421944776119403,0.004366562189054726,1,0.0,0.592156862745098,0.0
3008,1749663619645,0.021,19.7335,31.523,63.9396,34.2615,10.6716,-0.426641,-0.0350134,83.8603,-0.121722,0.0033360811575564478,0.16180597014925371,0.32308258706467663,0.17543034825870646,0.05806766169154229,0.0028525323383084573,0.004800928358208955,0.42219054726368155,0.004369542288557214,1,0.0,0.592156862745098,0.0
3009,1749663619662,0.017,19.6411,31.3346,63.4785,35.7288,10.7753,-0.423734,-0.0362881,83.8885,-0.121105,0.0033201049796173915,0.1608686567164179,0.32078855721393035,0.18273034825870646,0.058583582089552236,0.0028669950248756217,0.0047945865671641785,0.42233084577114427,0.004372611940298508,1,0.0,0.592156862745098,0.0
3010,1749663619681,0.019,19.5469,31.1435,63.0152,37.5304,10.883,-0.420676,-0.0375673,83.832,-0.120755,0.0033038175774327684,0.1599179104477612,0.3184835820895522,0.19169353233830846,0.05911940298507462,0.0028822089552238803,0.0047882223880597015,0.4220497512437811,0.004374353233830846,1,0.0,0.592156862745098,0.0
3011,1749663619704,0.023,19.4532,30.9541,62.5556,39.8805,10.9929,-0.417558,-0.0388358,83.7771,-0.120051,0.003287616626427469,0.15897562189054726,0.3161970149253731,0.20338557213930347,0.05966616915422886,0.002897721393034826,0.00478191144278607,0.4217766169154229,0.004377855721393035,1,0.0,0.592156862745098,0.0
3012,1749663619720,0.016,19.3591,30.765,62.098,43.7963,11.1049,-0.414379,-0.0401021,83.7221,-0.11939,0.0032713465144787114,0.15803482587064677,0.31392039800995025,0.2228671641791045,0.060223383084577115,0.0029135373134328356,0.00477561144278607,0.42150298507462686,0.004381144278606965,1,0.0,0.592156862745098,0.0
3013,1749663619743,0.023,19.2636,30.5741,61.6365,141.97,11.2203,-0.4111,-0.0413824,83.7571,-0.120053,0.0032548343392278458,0.1570850746268657,0.3116243781094527,0.7112935323383085,0.060797512437810945,0.0029298507462686566,0.004769241791044776,0.42167711442786066,0.004377845771144279,2,-0.40784314128698085,0.12156862745098039,0.0
3014,1749663619763,0.02,19.167,30.3825,61.1769,141.043,11.3397,-0.407693,-0.0426567,83.8132,-0.11965,0.0032381319713824684,0.1561318407960199,0.30933781094527363,0.7066815920398011,0.06139154228855722,0.0029468009950248753,0.004762901990049751,0.42195621890547264,0.0043798507462686565,2,-0.40784314128698085,0.12156862745098042,0.0
3015,1749663619778,0.015,19.0678,30.1873,60.7116,140.111,11.4652,-0.404042,-0.0439341,83.8622,-0.119013,0.003220980057404606,0.15516069651741293,0.3070228855721393,0.702044776119403,0.06201592039800995,0.0029649651741293533,0.0047565467661691545,0.4222,0.004383019900497513,2,-0.4274509844242358,0.12156862745098039,0.0
3016,1749663619802,0.024,18.9691,29.9933,60.2502,139.184,11.5922,-0.400374,-0.0452114,83.8901,-0.118383,0.0032039145946060684,0.1541955223880597,0.3047273631840796,0.6974328358208955,0.06264776119402986,0.0029832139303482587,0.004750192039800995,0.4223388059701493,0.0043861542288557214,2,-0.4274509844242358,0.12156862745098039,0.0
3017,1749663619824,0.022,18.9402,29.9674,60.2695,139.658,11.6467,-0.396862,-0.0447959,83.8036,-0.545852,0.0031989177164411468,0.15406666666666669,0.3048233830845771,0.6997910447761193,0.06291890547263682,0.0030006865671641787,0.004752259203980099,0.4219084577114428,0.0022594427860696516,2,-0.4274509844242358,0.12156862745098039,0.0
3018,1749663619843,0.019,19.1016,30.3954,61.5849,144.048,11.5042,-0.394021,-0.0399005,83.6627,-0.910674,0.0032268241571269023,0.1561960199004975,0.3113676616915423,0.7216318407960199,0.062209950248756224,0.003014820895522388,0.004776614427860697,0.42120746268656717,4.4440796019900507E-4,2,-0.4117647099728678,0.12156862745098039,0.0
3019,1749663619863,0.02,19.4325,31.2356,64.0688,35.7534,11.2094,-0.391951,-0.0313,83.519,-1.04201,0.0032840375476034596,0.1603761194029851,0.32372537313432836,0.18285273631840795,0.06074328358208955,0.0030251194029850747,0.004819402985074627,0.4204925373134329,-2.0900497512437862E-4,1,0.0,0.592156862745098,0.0
3020,1749663619879,0.016,19.9106,32.4434,67.5722,29.5027,10.8196,-0.390764,-0.0199476,83.3816,-1.00396,0.0033667021652729738,0.16638507462686566,0.341155223880597,0.1517547263681592,0.05880398009950248,0.0030310248756218908,0.004875882587064677,0.4198089552238806,-1.9701492537313252E-5,1,0.0,0.592156862745098,0.0
3021,1749663619904,0.025,20.5228,34.0008,72.0025,25.2408,10.3784,-0.390508,-0.00656796,83.248,-0.847686,0.003472552989237158,0.17413333333333333,0.3631965174129353,0.13055124378109453,0.05660895522388059,0.003032298507462686,0.0049424479601990045,0.4191442786069652,7.57781094527363E-4,1,0.0,0.592156862745098,0.0
3022,1749663619923,0.019,21.2642,35.9084,77.2979,22.0277,9.91569,-0.39123,0.00830305,83.1178,-0.604105,0.0036007427979386384,0.18362388059701493,0.3895417910447761,0.11456567164179104,0.05430691542288557,0.003028706467661692,0.005016433084577115,0.4184965174129353,0.001969626865671642,1,0.0,0.5372549019607842,0.0
3023,1749663619943,0.02,22.0924,38.069,83.1066,19.5969,9.47136,-0.392867,0.0235166,83.033,-0.025391,0.003743940531370749,0.19437313432835823,0.4184407960199005,0.10247213930348259,0.0520963184079602,0.003020562189054726,0.005092122388059702,0.41807462686567165,0.004848800995024875,1,0.0,0.5176470588235293,0.0
3024,1749663619963,0.02,22.7067,39.6865,87.3116,18.238,9.17933,-0.394681,0.0339432,82.9726,0.866545,0.0038501544502880934,0.20242039800995026,0.43936119402985074,0.09571144278606965,0.050643432835820894,0.0030115373134328356,0.0051439960199004976,0.4177741293532338,0.009286293532338308,1,0.0,0.5176470588235293,0.0
3025,1749663619979,0.016,23.0568,40.5981,89.5962,17.5731,9.01718,-0.39669,0.0393996,82.9102,1.15608,0.0039106875660506885,0.20695572139303484,0.4507273631840796,0.09240348258706468,0.049836716417910445,0.003001542288557214,0.005171142288557215,0.41746368159203984,0.01072676616915423,1,0.0,0.5176470588235295,0.0
3026,1749663619999,0.02,23.2434,41.0627,90.7023,17.2377,8.92321,-0.398937,0.0419484,82.8545,1.10054,0.003942951146174369,0.2092671641791045,0.45623034825870645,0.09073482587064677,0.0493692039800995,0.002990363184079602,0.0051838228855721384,0.4171865671641791,0.01045044776119403,1,0.0,0.47843137254901963,0.0
3027,1749663620023,0.024,23.3348,41.262,91.1187,17.068,8.86444,-0.401473,0.042824,82.801,0.91001,0.003958754421754778,0.2102587064676617,0.45830199004975125,0.0898905472636816,0.04907681592039801,0.0029777462686567165,0.005188179104477612,0.41692039800995023,0.009502537313432835,1,0.0,0.4941176470588235,0.0
3028,1749663620042,0.019,23.3709,41.3063,91.1317,16.9883,8.8242,-0.404264,0.0427257,82.7488,0.69053,0.003964996196901964,0.21047910447761195,0.45836666666666664,0.08949402985074627,0.04887661691542288,0.002963860696517413,0.005187690049751244,0.41666069651741294,0.008410597014925372,1,0.0,0.4941176470588236,0.0
3029,1749663620062,0.02,23.3759,41.2622,90.9153,16.9576,8.79405,-0.407227,0.0420712,82.6972,0.490673,0.003965860708695203,0.2102597014925373,0.45729004975124377,0.0893412935323383,0.04872661691542289,0.0029491194029850746,0.005184433830845772,0.41640398009950247,0.007416283582089553,1,0.0,0.4941176470588236,0.0
